Date,Open,High,Low,Close,Volume
2016-02-02,114.80000305175781,117.58999633789062,113.19999694824219,114.61000061035156,59778600.0
2016-02-03,115.2699966430664,115.33999633789062,109.75,112.69000244140625,56919300.0
2016-02-04,111.80000305175781,111.94000244140625,109.25,110.48999786376953,38890200.0
2016-02-05,109.51000213623047,109.58000183105469,103.18000030517578,104.06999969482422,76894700.0
2016-02-08,100.41000366210938,102.68000030517578,97.45999908447266,99.75,71229700.0
2016-02-09,97.13999938964844,102.4000015258789,96.81999969482422,99.54000091552734,62709000.0
2016-02-10,101.55000305175781,103.25,100.23999786376953,101.0,45179400.0
2016-02-11,99.5999984741211,105.11000061035156,98.87999725341797,101.91000366210938,43670600.0
2016-02-12,103.73999786376953,104.23999786376953,101.08999633789062,102.01000213623047,36176800.0
2016-02-16,103.80000305175781,103.93000030517578,100.23999786376953,101.61000061035156,45687200.0
2016-02-17,102.0199966430664,105.72000122070312,100.4000015258789,105.19999694824219,44073400.0
2016-02-18,105.80000305175781,106.0,103.02999877929688,103.47000122070312,29593500.0
2016-02-19,102.55000305175781,105.0199966430664,102.05999755859375,104.56999969482422,32404500.0
2016-02-22,105.48999786376953,108.25,105.33999633789062,107.16000366210938,35709700.0
2016-02-23,106.8499984741211,107.47000122070312,105.12000274658203,105.45999908447266,25319300.0
2016-02-24,104.20999908447266,106.94999694824219,102.73999786376953,106.87999725341797,34412400.0
2016-02-25,107.11000061035156,108.06999969482422,105.61000061035156,108.06999969482422,29906300.0
2016-02-26,108.69999694824219,109.44999694824219,107.16000366210938,107.91999816894531,26686200.0
2016-02-29,107.5999984741211,108.91000366210938,106.75,106.91999816894531,32779000.0
2016-03-01,107.83000183105469,109.81999969482422,107.5999984741211,109.81999969482422,26817300.0
2016-03-02,109.68000030517578,110.55000305175781,108.7699966430664,109.94999694824219,25670200.0
2016-03-03,110.25,110.30000305175781,108.54000091552734,109.58000183105469,21353100.0
2016-03-04,110.05000305175781,110.05000305175781,107.93000030517578,108.38999938964844,24938900.0
2016-03-07,108.06999969482422,108.06999969482422,104.72000122070312,105.7300033569336,31436400.0
2016-03-08,104.77999877929688,107.37000274658203,104.4000015258789,105.93000030517578,25617000.0
2016-03-09,106.69999694824219,107.51000213623047,105.48999786376953,107.51000213623047,20493300.0
2016-03-10,107.91000366210938,108.66000366210938,105.7699966430664,107.31999969482422,24854300.0
2016-03-11,108.4800033569336,109.41999816894531,107.91999816894531,109.41000366210938,20697600.0
2016-03-14,109.27999877929688,110.33000183105469,108.7699966430664,109.88999938964844,17249400.0
2016-03-15,109.11000061035156,110.83000183105469,108.83999633789062,110.66999816894531,17618500.0
2016-03-16,110.48999786376953,112.5,110.0999984741211,112.18000030517578,24744800.0
2016-03-17,112.1500015258789,112.69000244140625,110.7300033569336,111.0199966430664,24241200.0
2016-03-18,111.55999755859375,112.41999816894531,110.2699966430664,111.44999694824219,36256900.0
2016-03-21,111.66000366210938,112.37000274658203,111.02999877929688,111.8499984741211,18448000.0
2016-03-22,111.36000061035156,112.87999725341797,111.16999816894531,112.25,19001100.0
2016-03-23,112.01000213623047,113.19000244140625,112.0,112.54000091552734,18562000.0
2016-03-24,112.12999725341797,113.08999633789062,111.68000030517578,113.05000305175781,17839100.0
2016-03-28,113.31999969482422,114.58999633789062,112.94999694824219,113.69000244140625,21351800.0
2016-03-29,113.83000183105469,116.31999969482422,113.63999938964844,116.13999938964844,29825300.0
2016-03-30,116.7300033569336,116.98999786376953,114.36000061035156,114.69999694824219,33235200.0
2016-03-31,114.69999694824219,115.01000213623047,113.7699966430664,114.0999984741211,21207500.0
2016-04-01,113.75,116.16999816894531,113.3499984741211,116.05999755859375,24760500.0
2016-04-04,114.06999969482422,114.55000305175781,111.61000061035156,112.55000305175781,48487900.0
2016-04-05,112.11000061035156,113.31999969482422,111.9000015258789,112.22000122070312,22962400.0
2016-04-06,112.47000122070312,113.80999755859375,112.41999816894531,113.70999908447266,20814600.0
2016-04-07,113.79000091552734,114.88999938964844,113.06999969482422,113.63999938964844,20714500.0
2016-04-08,114.25,114.33000183105469,109.9000015258789,110.62999725341797,48497800.0
2016-04-11,110.69999694824219,110.91000366210938,108.7699966430664,108.98999786376953,39762300.0
2016-04-12,109.33999633789062,111.16000366210938,108.98999786376953,110.61000061035156,26248100.0
2016-04-13,112.2300033569336,112.6500015258789,106.5199966430664,110.51000213623047,88227400.0
2016-04-14,110.62000274658203,112.04000091552734,110.26000213623047,110.83999633789062,28473300.0
2016-04-15,110.79000091552734,110.97000122070312,109.19999694824219,109.63999938964844,20922800.0
2016-04-18,109.73999786376953,110.80999755859375,109.19999694824219,110.44999694824219,21167200.0
2016-04-19,111.0999984741211,112.44999694824219,109.16000366210938,112.29000091552734,30210500.0
2016-04-20,112.43000030517578,113.2699966430664,111.55999755859375,112.41999816894531,21027900.0
2016-04-21,112.55000305175781,114.04000091552734,112.30999755859375,113.44000244140625,20875200.0
2016-04-22,111.20999908447266,111.75,109.01000213623047,110.55999755859375,38458200.0
2016-04-25,109.87000274658203,110.66999816894531,109.06999969482422,110.0999984741211,21017900.0
2016-04-26,110.48999786376953,110.5,108.1500015258789,108.76000213623047,22521500.0
2016-04-27,107.94000244140625,108.94000244140625,106.30999755859375,108.88999938964844,52213100.0
2016-04-28,119.58000183105469,120.79000091552734,116.2300033569336,116.7300033569336,87110100.0
2016-04-29,116.81999969482422,117.83999633789062,115.83999633789062,117.58000183105469,37140600.0
2016-05-02,117.83000183105469,118.7300033569336,116.56999969482422,118.56999969482422,28095200.0
2016-05-03,117.5199966430664,118.16000366210938,117.0199966430664,117.43000030517578,24117500.0
2016-05-04,116.61000061035156,118.30000305175781,116.56999969482422,118.05999755859375,23448400.0
2016-05-05,118.04000091552734,118.9800033569336,117.25,117.80999755859375,22056700.0
2016-05-06,117.16000366210938,119.63999938964844,117.11000061035156,119.48999786376953,26395600.0
2016-05-09,119.54000091552734,120.27999877929688,118.9000015258789,119.23999786376953,21138100.0
2016-05-10,119.62000274658203,120.5,119.0,120.5,23220000.0
2016-05-11,120.41000366210938,121.08000183105469,119.41999816894531,119.5199966430664,22038400.0
2016-05-12,119.9800033569336,120.83999633789062,118.9000015258789,120.27999877929688,22035500.0
2016-05-13,120.37999725341797,120.63999938964844,119.68000030517578,119.80999755859375,18124300.0
2016-05-16,119.37999725341797,119.61000061035156,117.3499984741211,118.66999816894531,31247800.0
2016-05-17,118.81999969482422,119.01000213623047,117.19999694824219,117.3499984741211,21328600.0
2016-05-18,116.80000305175781,118.2699966430664,116.7300033569336,117.6500015258789,21642300.0
2016-05-19,117.05000305175781,117.48999786376953,115.87999725341797,116.80999755859375,20544100.0
2016-05-20,116.95999908447266,117.98999786376953,116.94999694824219,117.3499984741211,18944800.0
2016-05-23,117.41999816894531,117.5999984741211,115.94000244140625,115.97000122070312,20441000.0
2016-05-24,116.23999786376953,117.7300033569336,116.12000274658203,117.69999694824219,20183600.0
2016-05-25,118.12999725341797,118.66999816894531,117.37999725341797,117.88999938964844,20019800.0
2016-05-26,118.23999786376953,119.76000213623047,117.91999816894531,119.47000122070312,18481300.0
2016-05-27,119.55999755859375,119.8499984741211,119.01000213623047,119.37999725341797,13493600.0
2016-05-31,119.45999908447266,120.0999984741211,118.12000274658203,118.80999755859375,23547600.0
2016-06-01,118.5,119.08000183105469,117.81999969482422,118.77999877929688,15029500.0
2016-06-02,118.69000244140625,119.44000244140625,118.22000122070312,118.93000030517578,13228300.0
2016-06-03,118.9800033569336,118.9800033569336,117.86000061035156,118.47000122070312,14135100.0
2016-06-06,118.62000274658203,119.43000030517578,118.36000061035156,118.79000091552734,12744700.0
2016-06-07,119.23999786376953,119.30000305175781,117.66999816894531,117.76000213623047,17103000.0
2016-06-08,117.76000213623047,118.5999984741211,117.2699966430664,118.38999938964844,14505600.0
2016-06-09,118.12999725341797,118.68000030517578,117.70999908447266,118.55999755859375,13859200.0
2016-06-10,117.54000091552734,118.11000061035156,116.26000213623047,116.62000274658203,18510800.0
2016-06-13,115.0,115.4800033569336,113.30999755859375,113.94999694824219,31718200.0
2016-06-14,114.06999969482422,114.94999694824219,113.58000183105469,114.94000244140625,17618500.0
2016-06-15,115.30000305175781,115.44000244140625,114.06999969482422,114.5999984741211,19819400.0
2016-06-16,113.87000274658203,114.5,112.94000244140625,114.38999938964844,19236300.0
2016-06-17,114.41999816894531,114.43000030517578,112.55999755859375,113.0199966430664,24644300.0
2016-06-20,113.7699966430664,114.72000122070312,112.75,113.37000274658203,20785400.0
2016-06-21,114.12000274658203,115.20999908447266,113.97000122070312,114.37999725341797,19166300.0
2016-06-22,114.6500015258789,114.73999786376953,113.61000061035156,113.91000366210938,14846300.0
2016-06-23,114.37000274658203,115.08999633789062,113.54000091552734,115.08000183105469,16176900.0
2016-06-24,111.01000213623047,113.68000030517578,111.0,112.08000183105469,40643100.0
2016-06-27,111.56999969482422,111.56999969482422,108.2300033569336,108.97000122070312,36130400.0
2016-06-28,110.62999725341797,112.75,110.55000305175781,112.69999694824219,26813800.0
2016-06-29,113.37000274658203,114.25,113.04000091552734,114.16000366210938,20968300.0
2016-06-30,114.66999816894531,115.18000030517578,113.66999816894531,114.27999877929688,23192700.0
2016-07-01,114.19999694824219,115.12999725341797,113.80999755859375,114.19000244140625,14980000.0
2016-07-05,113.94000244140625,114.19999694824219,112.97000122070312,114.19999694824219,14207000.0
2016-07-06,113.36000061035156,116.79000091552734,112.97000122070312,116.69999694824219,24337600.0
2016-07-07,116.62999725341797,116.97000122070312,115.36000061035156,115.8499984741211,16630200.0
2016-07-08,116.43000030517578,117.5,115.8499984741211,117.23999786376953,18142600.0
2016-07-11,117.70999908447266,118.69999694824219,117.5,117.87000274658203,17711600.0
2016-07-12,118.62999725341797,118.72000122070312,117.56999969482422,117.93000030517578,15217700.0
2016-07-13,118.38999938964844,118.4000015258789,116.68000030517578,116.77999877929688,16207700.0
2016-07-14,117.5,117.63999938964844,116.69999694824219,117.29000091552734,14579700.0
2016-07-15,117.73999786376953,118.27999877929688,116.58000183105469,116.86000061035156,16646000.0
2016-07-18,117.31999969482422,119.61000061035156,116.88999938964844,119.37000274658203,20868400.0
2016-07-19,118.98999786376953,120.8499984741211,118.66000366210938,120.61000061035156,21541300.0
2016-07-20,121.25,122.19999694824219,120.55999755859375,121.91999816894531,20046500.0
2016-07-21,121.91999816894531,122.0999984741211,120.25,120.61000061035156,17801700.0
2016-07-22,119.9000015258789,121.01000213623047,119.30999755859375,121.0,18422400.0
2016-07-25,121.38999938964844,121.8499984741211,117.77999877929688,121.62999725341797,18487400.0
2016-07-26,122.0,122.06999969482422,120.75,121.22000122070312,17612000.0
2016-07-27,122.41999816894531,125.0,121.51000213623047,123.33999633789062,52654200.0
2016-07-28,127.5199966430664,128.3300018310547,123.62999725341797,125.0,78955800.0
2016-07-29,124.6500015258789,125.83999633789062,123.70999908447266,123.94000244140625,35058800.0
2016-08-01,123.8499984741211,124.58000183105469,122.86000061035156,124.30999755859375,25006900.0
2016-08-02,124.05999755859375,124.80000305175781,122.06999969482422,123.08999633789062,23968400.0
2016-08-03,123.08999633789062,123.91999816894531,122.30999755859375,122.51000213623047,18525300.0
2016-08-04,122.94000244140625,124.79000091552734,122.51000213623047,124.36000061035156,21066000.0
2016-08-05,124.9800033569336,125.83999633789062,124.62000274658203,125.1500015258789,20184000.0
2016-08-08,125.25,125.44999694824219,124.55000305175781,125.26000213623047,15233900.0
2016-08-09,125.33999633789062,126.08999633789062,124.52999877929688,125.05999755859375,19621000.0
2016-08-10,125.06999969482422,125.4800033569336,124.54000091552734,124.87999725341797,10670100.0
2016-08-11,125.19999694824219,125.37999725341797,124.75,124.9000015258789,11729500.0
2016-08-12,124.69999694824219,125.0,124.18000030517578,124.87999725341797,12159000.0
2016-08-15,124.91000366210938,124.91999816894531,123.69999694824219,123.9000015258789,19295100.0
2016-08-16,123.5,123.91999816894531,122.77999877929688,123.30000305175781,14222400.0
2016-08-17,123.66000366210938,124.37999725341797,122.8499984741211,124.37000274658203,13794200.0
2016-08-18,124.01000213623047,124.26000213623047,123.63999938964844,123.91000366210938,12400800.0
2016-08-19,123.5999984741211,124.16000366210938,123.27999877929688,123.55999755859375,11688300.0
2016-08-22,123.33000183105469,124.83000183105469,123.11000061035156,124.1500015258789,14386400.0
2016-08-23,124.51000213623047,125.08999633789062,124.25,124.37000274658203,13309500.0
2016-08-24,124.47000122070312,124.69000244140625,123.08999633789062,123.4800033569336,12243700.0
2016-08-25,123.12000274658203,124.37000274658203,123.0999984741211,123.88999938964844,10730800.0
2016-08-26,124.05000305175781,125.19000244140625,123.91000366210938,124.95999908447266,17504800.0
2016-08-29,124.3499984741211,126.7300033569336,124.3499984741211,126.54000091552734,15925900.0
2016-08-30,126.5999984741211,126.5999984741211,125.1500015258789,125.83999633789062,17804300.0
2016-08-31,125.5999984741211,126.22000122070312,125.0999984741211,126.12000274658203,14200600.0
2016-09-01,126.37999725341797,126.62999725341797,125.5999984741211,126.16999816894531,13536100.0
2016-09-02,126.8499984741211,126.86000061035156,126.0,126.51000213623047,12118800.0
2016-09-06,126.66999816894531,129.94000244140625,126.47000122070312,129.72999572753906,26278400.0
2016-09-07,130.0399932861328,131.97999572753906,129.9499969482422,131.0500030517578,27990800.0
2016-09-08,130.9199981689453,131.0800018310547,129.80999755859375,130.27000427246094,15676600.0
2016-09-09,129.7100067138672,129.9499969482422,127.0999984741211,127.0999984741211,27100700.0
2016-09-12,125.95999908447266,128.75999450683594,125.75,128.69000244140625,21252800.0
2016-09-13,128.02999877929688,128.35000610351562,126.66000366210938,127.20999908447266,18016200.0
2016-09-14,126.88999938964844,128.8000030517578,126.88999938964844,127.7699966430664,15691100.0
2016-09-15,127.9800033569336,129.10000610351562,127.66999816894531,128.35000610351562,15077200.0
2016-09-16,128.1999969482422,129.17999267578125,128.1999969482422,129.07000732421875,24119200.0
2016-09-19,129.91000366210938,129.94000244140625,128.25999450683594,128.64999389648438,14958800.0
2016-09-20,128.64999389648438,129.1699981689453,128.02999877929688,128.63999938964844,11083800.0
2016-09-21,129.1300048828125,130.00999450683594,128.38999938964844,129.94000244140625,14068300.0
2016-09-22,130.5,130.72999572753906,129.55999755859375,130.0800018310547,15538300.0
2016-09-23,127.55999755859375,128.60000610351562,127.30000305175781,127.95999908447266,28326300.0
2016-09-26,127.37000274658203,128.16000366210938,126.80000305175781,127.30999755859375,15064900.0
2016-09-27,127.61000061035156,129.00999450683594,127.43000030517578,128.69000244140625,15637100.0
2016-09-28,129.2100067138672,129.47000122070312,128.39999389648438,129.22999572753906,12047600.0
2016-09-29,129.17999267578125,129.2899932861328,127.55000305175781,128.08999633789062,14532200.0
2016-09-30,128.02999877929688,128.58999633789062,127.44999694824219,128.27000427246094,18402900.0
2016-10-03,128.3800048828125,129.08999633789062,127.80000305175781,128.77000427246094,13156900.0
2016-10-04,129.1699981689453,129.27999877929688,127.55000305175781,128.19000244140625,14307500.0
2016-10-05,128.25,128.8000030517578,127.83000183105469,128.47000122070312,12386800.0
2016-10-06,128.42999267578125,129.05999755859375,128.0800018310547,128.74000549316406,11682700.0
2016-10-07,129.0399932861328,129.25,128.3300018310547,128.99000549316406,12804400.0
2016-10-10,129.67999267578125,130.6999969482422,129.1999969482422,130.24000549316406,15138700.0
2016-10-11,130.22999572753906,130.63999938964844,128.22999572753906,128.8800048828125,17537900.0
2016-10-12,129.00999450683594,129.66000366210938,128.4600067138672,129.0500030517578,11073000.0
2016-10-13,128.2100067138672,128.25,126.75,127.81999969482422,17139300.0
2016-10-14,128.49000549316406,128.9499969482422,127.58000183105469,127.87999725341797,13345300.0
2016-10-17,128.1999969482422,128.47000122070312,127.31999969482422,127.54000091552734,11351700.0
2016-10-18,128.67999267578125,129.38999938964844,128.00999450683594,128.57000732421875,13504000.0
2016-10-19,128.74000549316406,130.47000122070312,128.60000610351562,130.11000061035156,16752300.0
2016-10-20,130.07000732421875,130.66000366210938,129.5,130.0,13167500.0
2016-10-21,129.77999877929688,132.1300048828125,129.6999969482422,132.07000732421875,19088800.0
2016-10-24,132.72000122070312,133.41000366210938,132.14999389648438,133.27999877929688,17470200.0
2016-10-25,133.5,133.5,132.22000122070312,132.2899932861328,13336800.0
2016-10-26,131.63999938964844,132.25999450683594,130.94000244140625,131.0399932861328,13084700.0
2016-10-27,131.74000549316406,131.8000030517578,129.27000427246094,129.69000244140625,16741400.0
2016-10-28,130.5,132.97000122070312,129.92999267578125,131.2899932861328,24545500.0
2016-10-31,132.00999450683594,132.1199951171875,130.8800048828125,130.99000549316406,15669000.0
2016-11-01,131.41000366210938,131.94000244140625,128.64999389648438,129.5,22077800.0
2016-11-02,130.22999572753906,130.22999572753906,126.27999877929688,127.16999816894531,39640900.0
2016-11-03,122.0,123.27999877929688,119.5,120.0,63766300.0
2016-11-04,119.58999633789062,121.93000030517578,119.25,120.75,30545500.0
2016-11-07,122.83000183105469,123.20999908447266,121.3499984741211,122.1500015258789,23008900.0
2016-11-08,122.02999877929688,124.61000061035156,121.54000091552734,124.22000122070312,19460800.0
2016-11-09,121.5,123.80999755859375,120.51000213623047,123.18000030517578,31916000.0
2016-11-10,123.93000030517578,124.18000030517578,115.2699966430664,120.80000305175781,67846700.0
2016-11-11,119.52999877929688,120.69999694824219,118.1500015258789,119.0199966430664,32840100.0
2016-11-14,119.12999725341797,119.12999725341797,113.55000305175781,115.08000183105469,51377000.0
2016-11-15,116.7300033569336,118.48999786376953,115.83000183105469,117.19999694824219,34681400.0
2016-11-16,114.4800033569336,117.87999725341797,114.20999908447266,116.33999633789062,32397900.0
2016-11-17,116.80999755859375,117.79000091552734,116.01000213623047,117.79000091552734,18597800.0
2016-11-18,118.38999938964844,119.12999725341797,116.83999633789062,117.0199966430664,22879300.0
2016-11-21,118.19999694824219,121.94999694824219,117.80000305175781,121.7699966430664,35415400.0
2016-11-22,122.4000015258789,122.9800033569336,120.9000015258789,121.47000122070312,26089200.0
2016-11-23,121.2300033569336,121.30999755859375,119.94000244140625,120.83999633789062,15672100.0
2016-11-25,121.01000213623047,121.13999938964844,120.06999969482422,120.37999725341797,8658600.0
2016-11-28,120.12000274658203,121.69000244140625,119.81999969482422,120.41000366210938,18101300.0
2016-11-29,120.56999969482422,122.0999984741211,120.4000015258789,120.87000274658203,18891000.0
2016-11-30,120.31999969482422,121.79000091552734,117.94999694824219,118.41999816894531,30188900.0
2016-12-01,118.37999725341797,118.44999694824219,114.0,115.0999984741211,43277000.0
2016-12-02,115.11000061035156,116.4800033569336,114.30000305175781,115.4000015258789,25070400.0
2016-12-05,115.94999694824219,117.56999969482422,115.06999969482422,117.43000030517578,20201500.0
2016-12-06,117.69000244140625,117.80000305175781,116.33000183105469,117.30999755859375,19131200.0
2016-12-07,117.0,117.94999694824219,116.56999969482422,117.94999694824219,21913700.0
2016-12-08,117.9800033569336,119.5,117.63999938964844,118.91000366210938,22442800.0
2016-12-09,119.22000122070312,119.94000244140625,118.94999694824219,119.68000030517578,17464700.0
2016-12-12,119.22000122070312,119.23999786376953,117.6500015258789,117.7699966430664,17805500.0
2016-12-13,117.86000061035156,121.5199966430664,117.61000061035156,120.30999755859375,29768000.0
2016-12-14,120.0,121.69000244140625,118.8499984741211,120.20999908447266,25913100.0
2016-12-15,120.08000183105469,122.5,119.62999725341797,120.56999969482422,20139600.0
2016-12-16,120.9000015258789,121.5,119.2699966430664,119.87000274658203,25324300.0
2016-12-19,119.8499984741211,120.36000061035156,118.51000213623047,119.23999786376953,15918100.0
2016-12-20,119.5,119.7699966430664,118.80000305175781,119.08999633789062,13684400.0
2016-12-21,118.91999816894531,119.19999694824219,118.4800033569336,119.04000091552734,10767600.0
2016-12-22,118.86000061035156,118.98999786376953,116.93000030517578,117.4000015258789,16258600.0
2016-12-23,117.0,117.55999755859375,116.30000305175781,117.2699966430664,10890000.0
2016-12-27,116.95999908447266,118.68000030517578,116.86000061035156,118.01000213623047,12051500.0
2016-12-28,118.19000244140625,118.25,116.6500015258789,116.91999816894531,12087400.0
2016-12-29,117.0,117.52999877929688,116.05999755859375,116.3499984741211,9934900.0
2016-12-30,116.5999984741211,116.83000183105469,114.7699966430664,115.05000305175781,18684100.0
2017-01-03,116.02999877929688,117.83999633789062,115.51000213623047,116.86000061035156,20663900.0
2017-01-04,117.55000305175781,119.66000366210938,117.29000091552734,118.69000244140625,19630900.0
2017-01-05,118.86000061035156,120.94999694824219,118.31999969482422,120.66999816894531,19492200.0
2017-01-06,120.9800033569336,123.87999725341797,120.02999877929688,123.41000366210938,28545300.0
2017-01-09,123.55000305175781,125.43000030517578,123.04000091552734,124.9000015258789,22880400.0
2017-01-10,124.81999969482422,125.5,124.27999877929688,124.3499984741211,17324600.0
2017-01-11,124.3499984741211,126.12000274658203,124.05999755859375,126.08999633789062,18356500.0
2017-01-12,125.61000061035156,126.7300033569336,124.80000305175781,126.62000274658203,18653900.0
2017-01-13,127.48999786376953,129.27000427246094,127.37000274658203,128.33999633789062,24884300.0
2017-01-17,128.0399932861328,128.33999633789062,127.4000015258789,127.87000274658203,15294500.0
2017-01-18,128.41000366210938,128.42999267578125,126.83999633789062,127.91999816894531,13145900.0
2017-01-19,128.22999572753906,128.35000610351562,127.44999694824219,127.55000305175781,12195500.0
2017-01-20,128.10000610351562,128.47999572753906,126.77999877929688,127.04000091552734,19097200.0
2017-01-23,127.30999755859375,129.25,126.94999694824219,128.92999267578125,16593600.0
2017-01-24,129.3800048828125,129.89999389648438,128.3800048828125,129.3699951171875,15162700.0
2017-01-25,130.0,131.74000549316406,129.77000427246094,131.47999572753906,18731300.0
2017-01-26,131.6300048828125,133.13999938964844,131.44000244140625,132.77999877929688,20020100.0
2017-01-27,132.67999267578125,132.9499969482422,131.0800018310547,132.17999267578125,19539500.0
2017-01-30,131.5800018310547,131.5800018310547,129.60000610351562,130.97999572753906,18956100.0
2017-01-31,130.1699981689453,130.66000366210938,129.52000427246094,130.32000732421875,19790500.0
2017-02-01,132.25,133.49000549316406,130.67999267578125,133.22999572753906,50139800.0
2017-02-02,133.22000122070312,135.49000549316406,130.39999389648438,130.83999633789062,54366400.0
2017-02-03,131.24000549316406,132.85000610351562,130.75999450683594,130.97999572753906,24804900.0
2017-02-06,130.97999572753906,132.05999755859375,130.3000030517578,132.05999755859375,17058500.0
2017-02-07,132.24000549316406,133.0,131.66000366210938,131.83999633789062,14596400.0
2017-02-08,132.60000610351562,134.44000244140625,132.44000244140625,134.1999969482422,22390600.0
2017-02-09,134.49000549316406,134.5,133.30999755859375,134.13999938964844,16470600.0
2017-02-10,134.10000610351562,134.94000244140625,133.67999267578125,134.19000244140625,15061900.0
2017-02-13,134.6999969482422,134.6999969482422,133.6999969482422,134.0500030517578,13526200.0
2017-02-14,134.10000610351562,134.22999572753906,132.5500030517578,133.85000610351562,14364900.0
2017-02-15,133.4499969482422,133.6999969482422,132.66000366210938,133.44000244140625,13226500.0
2017-02-16,133.07000732421875,133.8699951171875,133.02000427246094,133.83999633789062,12831100.0
2017-02-17,133.5,134.08999633789062,133.1699981689453,133.52999877929688,12276500.0
2017-02-21,133.5,133.91000366210938,132.89999389648438,133.72000122070312,14759100.0
